Time,X,Y,InOpen,InClosed
256.72,8.42719,-0.13514,0,1
256.76,8.52761,-0.0173504,0,1
256.8,8.41488,0.216255,0,1
256.84,8.40765,0.388017,0,1
256.88,8.33263,0.537684,0,1
256.92,8.25152,0.647204,0,1
256.96,8.13642,0.713625,0,1
257,8.03532,0.743167,0,1
257.04,7.93523,0.756558,0,1
257.08,7.90341,0.778759,0,1
257.12,7.91574,0.812173,0,1
257.16,7.91784,0.844855,0,1
257.2,7.93626,0.873711,0,1
257.24,7.98343,0.931515,0,1
257.28,8.07114,0.95404,0,1
257.32,8.12552,0.970967,0,1
257.36,8.11248,0.989145,0,1
257.4,8.07297,0.98548,0,1
257.44,7.96173,1.01663,0,1
257.48,7.81687,1.02712,0,1
257.52,7.69037,1.0503,0,1
257.56,7.61182,1.06056,0,1
257.6,7.49327,1.09174,0,1
257.64,7.43962,1.10293,0,1
257.68,7.3321,1.16108,0,1
257.72,7.14697,1.21942,0,1
257.76,7.15281,1.23412,0,1
257.8,7.07825,1.25699,0,1
257.84,7.01084,1.27743,0,1
257.88,6.92501,1.30306,0,1
257.92,6.83475,1.3308,0,1
257.96,6.72019,1.37604,0,1
258,6.61149,1.44266,0,1
258.04,6.41874,1.50778,0,1
258.08,6.21757,1.57212,0,1
258.12,6.00961,1.64784,0,1
258.16,5.84796,1.72477,0,1
258.2,5.68172,1.76379,0,1
258.24,5.55303,1.74892,0,1
258.28,5.42324,1.71751,0,1
258.32,5.32888,1.67262,0,1
258.36,5.28293,1.62035,0,1
258.4,5.33106,1.55853,0,1
258.44,5.50238,1.44836,0,1
258.48,5.65753,1.36017,0,1
258.52,5.86109,1.28289,0,1
258.56,6.04188,1.27489,0,1
258.6,6.1556,1.25328,0,1
258.64,6.29604,1.27355,0,1
258.68,6.4522,1.25285,0,1
258.72,6.50856,1.3169,0,1
258.76,6.59927,1.44833,0,1
258.8,6.67735,1.47177,0,1
258.84,6.77587,1.5022,0,1
258.88,6.86725,1.45729,0,1
258.92,6.92884,1.45239,0,1
258.96,7.02456,1.39988,0,1
259,7.11025,1.31817,0,1
259.04,7.16695,1.25098,0,1
259.08,7.2041,1.14568,0,1
259.12,7.35986,0.972304,0,1
259.16,7.48874,0.762533,0,1
259.2,7.67662,0.52099,0,1
259.24,7.92646,0.348142,0,1
259.28,8.14744,0.174384,0,1
259.32,8.39245,0.0393461,0,1
259.36,8.49463,0.0864083,0,1
259.4,8.70342,-0.0313953,0,1
259.44,8.79743,0.0667411,0,1
259.48,8.985,0.0465411,0,1
259.52,9.08292,0.158221,0,1
259.56,9.14001,0.20923,0,1
259.6,9.1877,0.252662,0,1
259.64,9.17809,0.317167,0,1
259.68,9.24662,0.336285,0,1
259.72,9.27362,0.301182,0,1
259.76,9.22341,0.279698,0,1
259.8,9.20191,0.268943,0,1
259.84,9.15802,0.202139,0,1
259.88,9.11656,0.204945,0,1
259.92,9.00171,0.24497,0,1
259.96,8.85533,0.25535,0,1
260,8.8063,0.329141,0,1
260.04,8.71007,0.316931,0,1
260.08,8.66989,0.306098,0,1
260.12,8.64218,0.284493,0,1
260.16,8.56317,0.189323,0,1
260.2,8.41936,0.162176,0,1
260.24,8.21909,0.0933404,0,1
260.28,7.94754,0.0741596,0,1
260.32,7.63024,0.119205,0,1
260.36,7.22892,0.120476,0,1
260.4,6.69612,0.132857,0,1
260.44,6.01641,0.0950464,0,1
260.48,5.1914,0.0598884,0,1
260.52,4.29826,0.0644564,0,1
260.56,3.34152,0.14292,0,1
260.6,2.83287,0.166269,0,0
260.64,1.98539,0.283912,0,0
260.68,1.07612,0.328506,0,0
260.72,-0.302948,0.78085,0,0
260.76,-1.43099,0.964365,0,0
260.8,-2.63022,0.996223,0,0
260.84,-3.89787,0.989664,0,0
260.88,-5.17013,1.01511,0,0
260.92,-6.36156,1.06712,0,1
260.96,-7.39915,1.11063,0,1
261,-8.43793,1.14811,0,1
261.04,-9.34273,1.24807,0,1
261.08,-10.1955,1.32701,0,1
261.12,-11.0687,1.39992,0,1
261.16,-11.7312,1.45755,0,1
261.2,-12.2088,1.45909,0,1
261.24,-12.482,1.46653,0,1
261.28,-12.6917,1.41032,0,1
261.32,-12.8489,1.28596,0,1
261.36,-12.9449,1.07456,0,1
261.4,-12.9953,0.932825,0,1
261.44,-12.984,0.810021,0,1
261.48,-13.0394,0.798477,0,1
261.52,-13.2769,0.938815,0,1
261.56,-13.3335,0.971966,0,1
261.6,-13.4583,1.04573,0,1
261.64,-13.628,1.15324,0,1
261.68,-13.8845,1.24962,0,1
261.72,-14.1983,1.36319,0,1
261.76,-14.5259,1.40725,0,1
261.8,-14.7585,1.45052,0,1
261.84,-14.9628,1.50845,0,1
261.88,-15.0673,1.54824,0,1
261.92,-15.1755,1.56596,0,1
261.96,-15.2407,1.53759,0,1
262,-15.2325,1.5191,0,1
262.04,-15.1395,1.51653,0,1
262.08,-15.0154,1.43329,0,1
262.12,-14.7836,1.37998,0,1
262.16,-14.5538,1.30517,0,1
262.2,-14.2842,1.23655,0,1
262.24,-14.1425,1.19491,0,1
262.28,-13.9367,1.19088,0,1
262.32,-13.8394,1.12811,0,1
262.36,-13.879,1.10106,0,1
262.4,-13.9662,1.08671,0,1
262.44,-14.0594,1.0686,0,1
262.48,-14.229,1.07377,0,1
262.52,-14.3936,1.07454,0,1
262.56,-14.5445,1.00797,0,1
262.6,-14.6297,0.98834,0,1
262.64,-14.6553,0.943375,0,1
262.68,-14.6749,0.921517,0,1
262.72,-14.7384,0.913304,0,1
262.76,-14.9994,0.973232,0,1
262.8,-15.3148,1.04345,0,1
262.84,-16.0692,1.05219,0,1
262.88,-17.1465,0.773496,0,1
262.92,-18.3174,0.65185,0,1
262.96,-19.3927,0.513077,0,1
263,-20.1698,0.715678,0,1
263.04,-21.1517,0.93941,0,1
263.08,-21.9345,1.18692,0,1
263.12,-22.5244,1.2674,0,1
263.16,-23.0347,1.42641,0,1
263.2,-23.2235,1.58192,0,1
263.24,-23.255,1.59857,0,1
263.28,-23.4377,1.43442,0,1
263.32,-23.4808,1.34077,0,1
263.36,-23.4888,1.25907,0,1
263.4,-23.5368,1.16347,0,1
263.44,-23.5624,0.974989,0,1
263.48,-23.7471,0.684379,0,1
263.52,-23.8255,0.592637,0,1
263.56,-23.8801,0.503273,0,1
263.6,-24.4087,0.213409,0,1
263.64,-24.7403,0.253737,0,1
263.68,-24.8436,0.855357,0,1
263.72,-24.4529,1.35248,0,1
263.76,-24.7184,1.62258,0,1
263.8,-24.9337,1.80719,0,1
263.84,-25.0345,1.95234,0,1
263.88,-25.6022,1.79652,0,1
263.92,-25.9864,1.71283,0,1
263.96,-26.5864,1.46613,0,1
264,-26.9834,1.30184,0,1
264.04,-27.3097,1.14016,0,1
264.08,-27.5882,1.00414,0,1
264.12,-27.7447,0.932495,0,1
264.16,-27.9023,0.881567,0,1
264.2,-27.999,0.910918,0,1
264.24,-27.9909,0.981278,0,1
264.28,-27.8887,1.0912,0,1
264.32,-27.8216,1.17483,0,1
264.36,-27.4578,1.38848,0,1
264.4,-27.2697,1.6031,0,1
264.44,-27.1699,1.75277,0,1
264.48,-27.0947,1.89906,0,1
264.52,-27.0503,2.00586,0,1
264.56,-27.0033,2.10468,0,1
264.6,-26.979,2.15856,0,1
264.64,-26.9162,2.21445,0,1
264.68,-26.7378,2.22509,0,1
264.72,-26.2973,2.37398,0,1
264.76,-26.1235,2.41497,0,1
264.8,-26.0388,2.42768,0,1
264.84,-25.8713,2.4459,0,1
264.88,-26.0457,2.3438,0,1
264.92,-25.979,2.30312,0,1
264.96,-25.9581,2.30506,0,1
265,-25.9995,2.2473,0,1
265.04,-26.0717,2.14062,0,1
265.08,-26.3403,2.00456,0,1
265.12,-26.3949,1.99169,0,1
265.16,-26.5584,1.96293,0,1
265.2,-26.7632,1.92263,0,1
265.24,-26.8804,1.79675,0,1
265.28,-26.7189,1.18501,0,1
265.32,-26.7567,0.908755,0,1
265.36,-26.8352,0.705898,0,1
265.4,-27.2227,0.915622,0,1
265.44,-27.3075,1.21473,0,1
265.48,-27.1435,1.51122,0,1
265.52,-27.0282,1.75901,0,1
265.56,-26.9686,1.93933,0,1
265.6,-26.5701,2.21804,0,1
265.64,-26.2177,2.42576,0,1
265.68,-25.9573,2.56366,0,1
265.72,-25.6578,2.65149,0,1
265.76,-25.3885,2.6895,0,1
265.8,-25.2701,2.75953,0,1
265.84,-25.1365,2.7061,0,1
265.88,-24.9879,2.61197,0,1
265.92,-24.8615,2.46522,0,1
265.96,-24.6185,2.35652,0,1
266,-24.4272,2.25999,0,1
266.04,-24.2091,2.19331,0,1
266.08,-24.0435,2.13496,0,1
266.12,-23.8873,2.12379,0,1
266.16,-23.7977,2.13667,0,1
266.2,-23.6582,2.14165,0,1
266.24,-23.4945,2.10449,0,1
266.28,-23.3388,1.90834,0,1
266.32,-23.0752,1.63413,0,1
266.36,-22.7056,1.3749,0,1
266.4,-22.2453,1.14097,0,1
266.44,-21.7578,0.945953,0,1
266.48,-21.1874,0.769538,0,1
266.52,-20.6863,0.612479,0,1
266.56,-20.1088,0.397105,0,1
266.6,-19.8147,0.304399,0,1
266.64,-19.4391,0.124898,0,1
266.68,-18.9499,-0.0537472,0,1
266.72,-18.7124,-0.167081,0,1
266.76,-18.581,-0.277176,0,1
266.8,-18.5103,-0.376461,0,1
266.84,-18.4326,-0.393923,0,1
266.88,-18.2533,-0.406063,0,1
266.92,-18.0053,-0.372365,0,1
266.96,-17.6558,-0.348679,0,1
267,-17.2667,-0.334836,0,1
267.04,-16.8742,-0.317202,0,1
267.08,-16.5181,-0.312716,0,1
267.12,-16.1912,-0.317717,0,1
267.16,-15.9534,-0.338968,0,1
267.2,-15.751,-0.372488,0,1
267.24,-15.5616,-0.38897,0,1
267.28,-15.4613,-0.408997,0,1
267.32,-15.2636,-0.452241,0,1
267.36,-15.1185,-0.501439,0,1
267.4,-14.9319,-0.541167,0,1
267.44,-14.7495,-0.561951,0,1
267.48,-14.5466,-0.539513,0,1
267.52,-14.3103,-0.524601,0,1
267.56,-14.1969,-0.514631,0,1
267.6,-14.0968,-0.43389,0,1
267.64,-13.9824,-0.352889,0,1
267.68,-13.8677,-0.0546255,0,1
267.72,-13.7565,0.0992558,0,1
267.76,-13.6612,0.236223,0,1
267.8,-13.8309,0.490578,0,1
267.84,-13.8104,0.644927,0,1
267.88,-13.7834,0.747263,0,1
267.92,-13.7397,0.817649,0,1
267.96,-13.6877,0.878852,0,1
268,-13.6434,0.923445,0,1
268.04,-13.5896,0.973415,0,1
268.08,-13.5339,1.02987,0,1
268.12,-13.4547,1.05009,0,1
268.16,-13.4471,1.11117,0,1
268.2,-13.4975,1.13172,0,1
268.24,-13.533,1.08633,0,1
268.28,-13.5823,1.04077,0,1
268.32,-13.1484,0.487892,0,1
268.36,-12.9636,0.231126,0,1
268.4,-12.7809,-0.022241,0,1
268.44,-12.5754,-0.259386,0,1
268.48,-12.3335,-0.474729,0,1
268.52,-12.1286,-0.62487,0,1
268.56,-11.9546,-0.758357,0,1
268.6,-11.8573,-0.820509,0,1
268.64,-11.7584,-0.883458,0,1
268.68,-11.6844,-0.919124,0,1
268.72,-11.6496,-0.950467,0,1
268.76,-11.6235,-0.969842,0,1
268.8,-11.641,-0.989311,0,1
268.84,-11.6263,-1.01262,0,1
268.88,-11.6731,-1.00061,0,1
268.92,-11.7366,-0.997854,0,1
268.96,-11.7765,-1.0089,0,1
269,-11.7791,-1.03798,0,1
269.04,-11.7702,-1.07512,0,1
269.08,-11.7516,-1.11351,0,1
269.12,-11.7075,-1.16265,0,1
269.16,-11.643,-1.21035,0,1
269.2,-11.5985,-1.2426,0,1
269.24,-11.532,-1.28282,0,1
269.28,-11.4491,-1.32296,0,1
269.32,-11.4342,-1.31132,0,1
269.36,-11.4084,-1.3186,0,1
269.4,-11.3955,-1.32618,0,1
269.44,-11.3803,-1.32813,0,1
269.48,-11.3641,-1.34794,0,1
269.52,-11.3456,-1.3573,0,1
269.56,-11.3392,-1.36253,0,1
269.6,-11.338,-1.36424,0,1
269.64,-11.33,-1.37992,0,1
269.68,-11.3296,-1.39435,0,1
269.72,-11.317,-1.41133,0,1
269.76,-11.3294,-1.38917,0,1
269.8,-11.3346,-1.38551,0,1
269.84,-11.3343,-1.38923,0,1
269.88,-11.3329,-1.39292,0,1
269.92,-11.3632,-1.36612,0,1
269.96,-11.3907,-1.3508,0,1
270,-11.4188,-1.33966,0,1
270.04,-11.4502,-1.32192,0,1
270.08,-11.4738,-1.28179,0,1
270.12,-11.4994,-1.27852,0,1
270.16,-11.5138,-1.27108,0,1
270.2,-11.5195,-1.27026,0,1
270.24,-11.5156,-1.25677,0,1
270.28,-11.52,-1.25845,0,1
270.32,-11.5063,-1.26576,0,1
270.36,-11.5031,-1.26587,0,1
270.4,-11.4971,-1.27204,0,1
270.44,-11.4949,-1.27286,0,1
270.48,-11.4878,-1.27777,0,1
270.52,-11.4743,-1.28333,0,1
270.56,-11.4618,-1.29644,0,1
270.6,-11.4554,-1.30058,0,1
270.64,-11.4278,-1.32954,0,1
270.68,-11.3999,-1.34326,0,1
270.72,-11.3486,-1.3654,0,1
270.76,-11.3171,-1.39851,0,1
270.8,-11.3012,-1.39814,0,1
270.84,-11.2868,-1.40053,0,1
270.88,-11.2729,-1.40712,0,1
270.92,-11.2472,-1.41003,0,1
270.96,-11.2374,-1.41601,0,1
271,-11.2288,-1.43149,0,1
271.04,-11.2641,-1.42391,0,1
271.08,-11.3253,-1.38377,0,1
271.12,-11.4403,-1.34497,0,1
271.16,-11.5231,-1.31449,0,1
271.2,-11.5747,-1.28892,0,1
271.24,-11.632,-1.26876,0,1
271.28,-11.653,-1.25474,0,1
271.32,-11.6286,-1.26733,0,1
271.36,-11.6247,-1.25156,0,1
271.4,-11.6352,-1.21312,0,1
271.44,-11.6294,-1.19295,0,1
271.48,-11.7004,-1.10659,0,1
271.52,-11.7334,-1.05058,0,1
271.56,-11.7553,-1.01423,0,1
271.6,-11.7411,-1.00242,0,1
271.64,-11.6721,-1.00958,0,1
271.68,-11.6006,-1.00797,0,1
271.72,-11.5331,-1.00961,0,1
271.76,-11.5074,-1.011,0,1
271.8,-11.4964,-1.00838,0,1
271.84,-11.519,-1.00111,0,1
271.88,-11.5743,-0.985982,0,1
271.92,-11.6117,-0.968583,0,1
271.96,-11.5867,-0.963071,0,1
272,-11.5867,-0.951834,0,1
272.04,-11.5793,-0.954421,0,1
272.08,-11.5219,-0.947027,0,1
272.12,-11.4823,-0.951274,0,1
272.16,-11.4439,-0.981306,0,1
272.2,-11.4632,-0.994528,0,1
272.24,-11.4352,-1.03495,0,1
272.28,-11.458,-1.04652,0,1
272.32,-11.414,-1.11969,0,1
272.36,-11.3964,-1.1677,0,1
272.4,-11.3269,-1.22421,0,1
272.44,-11.2501,-1.25229,0,1
272.48,-11.1255,-1.29187,0,1
272.52,-10.94,-1.34612,0,1
272.56,-10.8012,-1.36679,0,1
272.6,-10.7163,-1.38171,0,1
272.64,-10.572,-1.36852,0,1
272.68,-10.4614,-1.38747,0,1
272.72,-10.3178,-1.44624,0,1
272.76,-10.2526,-1.43878,0,1
272.8,-10.1235,-1.47013,0,1
272.84,-10.0461,-1.45855,0,1
272.88,-9.95564,-1.47278,0,1
272.92,-9.76367,-1.54248,0,1
272.96,-9.54293,-1.6307,0,1
273,-9.29302,-1.72661,0,1
273.04,-8.94932,-1.8901,0,1
273.08,-8.67112,-2.00126,0,1
273.12,-8.4951,-2.01729,0,1
273.16,-8.10587,-2.13163,0,1
273.2,-7.86563,-2.10705,0,1
273.24,-7.58496,-2.0713,0,1
273.28,-7.41285,-2.07251,0,1
273.32,-7.16758,-2.03639,0,1
273.36,-7.07761,-1.98432,0,1
273.4,-6.95662,-1.94457,0,1
273.44,-6.83078,-1.90294,0,1
273.48,-6.74108,-1.83766,0,1
273.52,-6.63913,-1.75773,0,1
273.56,-6.5911,-1.7227,0,1
273.6,-6.41969,-1.71998,0,1
273.64,-6.23555,-1.82274,0,0
273.68,-6.07175,-1.96352,0,0
273.72,-5.93621,-2.09589,0,0
273.76,-5.78288,-2.20849,0,0
273.8,-5.69321,-2.2774,0,0
273.84,-5.55574,-2.35507,0,0
273.88,-5.4783,-2.40644,0,0
273.92,-5.42381,-2.43619,0,0
273.96,-5.33672,-2.47914,0,0
274,-5.29353,-2.51741,0,0
274.04,-5.30106,-2.5009,0,0
274.08,-5.29112,-2.53149,0,0
274.12,-5.31553,-2.51687,0,0
274.16,-5.29513,-2.55204,0,0
274.2,-5.33614,-2.53843,0,0
274.24,-5.35452,-2.53118,0,0
274.28,-5.33348,-2.54114,0,0
274.32,-5.33189,-2.55249,0,0
274.36,-5.37576,-2.5349,0,0
274.4,-5.37968,-2.53381,0,0
274.44,-5.39391,-2.52096,0,0
274.48,-5.39823,-2.53234,0,0
274.52,-5.35755,-2.56372,0,0
274.56,-5.33295,-2.56987,0,0
274.6,-5.31706,-2.57836,0,0
274.64,-5.31189,-2.58398,0,0
274.68,-5.3167,-2.57501,0,0
274.72,-5.31247,-2.57253,0,0
274.76,-5.29543,-2.5796,0,0
274.8,-5.29234,-2.58424,0,0
274.84,-5.28387,-2.60429,0,0
274.88,-5.29066,-2.58873,0,0
274.92,-5.25877,-2.59871,0,0
274.96,-5.26689,-2.60324,0,0
275,-5.23987,-2.62751,0,0
275.04,-5.28091,-2.60279,0,0
275.08,-5.28131,-2.61601,0,0
275.12,-5.26784,-2.63857,0,0
275.16,-5.23116,-2.66285,0,0
275.2,-5.1542,-2.70248,0,0
275.24,-5.17101,-2.68499,0,0
275.28,-5.11352,-2.72543,0,0
275.32,-5.07469,-2.73798,0,0
275.36,-5.04378,-2.74662,0,0
275.4,-5.02314,-2.75627,0,0
275.44,-5.00594,-2.75815,0,0
275.48,-5.01523,-2.75605,0,0
275.52,-5.04321,-2.7494,0,0
275.56,-5.05186,-2.74682,0,0
275.6,-5.04656,-2.74943,0,0
275.64,-5.03578,-2.75606,0,0
275.68,-5.07238,-2.73465,0,0
275.72,-5.0409,-2.7547,0,0
275.76,-5.03531,-2.7516,0,0
275.8,-5.02182,-2.75819,0,0
275.84,-5.01537,-2.74571,0,0
275.88,-5.03607,-2.73154,0,0
275.92,-5.00872,-2.73478,0,0
275.96,-4.99155,-2.73769,0,0
276,-5.05457,-2.71264,0,0
276.04,-5.07007,-2.70827,0,0
276.08,-5.06871,-2.73329,0,0
276.12,-4.657,-3.03274,0,0
276.16,-4.94283,-2.85069,0,0
276.2,-4.96834,-2.84238,0,0
276.24,-4.99582,-2.80345,0,0
276.28,-4.67731,-3.09988,0,0
276.32,-5.05567,-2.83846,0,0
276.36,-5.22289,-2.78122,0,0
276.4,-5.31425,-2.72902,0,0
276.44,-5.3729,-2.66702,0,0
276.48,-5.45605,-2.61516,0,0
276.52,-5.45047,-2.61747,0,0
276.56,-5.48948,-2.62788,0,0
276.6,-5.49694,-2.62933,0,0
276.64,-5.47485,-2.64577,0,0
276.68,-5.46987,-2.62366,0,0
276.72,-5.42152,-2.64733,0,0
276.76,-5.38402,-2.64268,0,0
276.8,-5.3863,-2.66741,0,0
276.84,-5.37632,-2.66337,0,0
276.88,-5.36985,-2.65934,0,0
276.92,-5.3545,-2.67971,0,0
276.96,-5.33132,-2.66793,0,0
277,-5.39781,-2.67548,0,0
277.04,-5.45626,-2.67357,0,0
277.08,-5.48187,-2.67413,0,0
277.12,-5.47158,-2.71162,0,0
277.16,-5.48824,-2.72685,0,0
277.2,-5.4352,-2.7701,0,0
277.24,-5.41531,-2.77343,0,0
277.28,-5.31921,-2.87144,0,0
277.32,-5.27257,-2.94843,0,0
277.36,-5.2384,-2.97985,0,0
277.4,-5.17733,-3.05046,0,0
277.44,-5.0989,-3.18048,0,0
277.48,-5.06525,-3.26477,0,0
277.52,-5.02725,-3.37578,0,0
277.56,-4.98906,-3.43993,0,0
277.6,-4.98576,-3.46148,0,0
277.64,-4.9389,-3.51426,0,0
277.68,-4.96633,-3.52043,0,0
277.72,-4.97037,-3.52646,0,0
277.76,-4.9639,-3.47161,0,0
277.8,-4.9532,-3.45754,0,0
277.84,-4.98888,-3.43497,0,0
277.88,-4.99762,-3.37986,0,0
277.92,-5.01045,-3.34866,0,0
277.96,-5.01898,-3.36098,0,0
278,-5.00762,-3.33758,0,0
278.04,-4.97329,-3.39285,0,0
278.08,-4.9079,-3.47386,0,0
278.12,-4.84952,-3.53976,0,0
278.16,-4.76209,-3.64138,0,0
278.2,-4.61922,-3.78799,0,0
278.24,-4.51286,-3.93634,0,0
278.28,-4.26919,-4.33144,0,0
278.32,-4.21169,-4.48698,0,0
278.36,-3.97987,-4.79244,0,0
278.4,-3.77399,-5.04191,0,0
278.44,-3.6183,-5.12499,0,0
278.48,-3.49138,-5.24872,0,0
278.52,-3.24126,-5.51852,1,0
278.56,-3.09089,-5.61071,1,0
278.6,-3.00189,-5.67228,1,0
278.64,-2.87434,-5.7198,1,0
278.68,-2.75078,-5.79253,1,0
278.72,-2.64483,-5.90473,1,0
278.76,-2.51973,-6.04858,1,0
278.8,-2.42146,-6.19344,1,0
278.84,-2.29775,-6.42066,1,0
278.88,-2.18871,-6.71983,1,0
278.92,-2.17681,-7.05623,1,0
278.96,-2.25412,-7.35468,1,0
279,-2.39743,-7.65734,1,0
279.04,-2.56061,-7.9419,1,0
279.08,-2.73797,-8.18909,1,0
279.12,-2.91992,-8.39693,1,0
279.16,-3.0924,-8.587,1,0
279.2,-3.23313,-8.77449,1,0
279.24,-3.34654,-8.96386,1,0
279.28,-3.42537,-9.1884,1,0
279.32,-3.47631,-9.34187,1,0
279.36,-3.54189,-9.54417,1,0
279.4,-3.54585,-9.63781,1,0
279.44,-3.56914,-9.73236,1,0
279.48,-3.58732,-9.87407,1,0
279.52,-3.62315,-10.044,1,0
279.56,-3.63266,-10.1177,1,0
279.6,-3.6355,-10.3166,1,0
279.64,-3.60827,-10.5212,1,0
279.68,-3.61302,-10.7066,1,0
279.72,-3.57591,-10.9232,1,0
279.76,-3.52424,-11.2191,1,0
279.8,-3.41416,-11.511,1,0
279.84,-3.22904,-11.7605,1,0
279.88,-2.98545,-12.0156,1,0
279.92,-2.76802,-12.2322,1,0
279.96,-2.5273,-12.4007,1,0
280,-2.32552,-12.6393,1,0
280.04,-2.13167,-12.9761,1,0
280.08,-1.93326,-13.3028,1,0
280.12,-1.73548,-13.6511,1,0
280.16,-1.60407,-13.9461,1,0
280.2,-1.4963,-14.3301,1,0
280.24,-1.39426,-14.709,1,0
280.28,-1.2988,-15.129,1,0
280.32,-1.15055,-15.7395,1,0
280.36,-1.10556,-16.1373,1,0
280.4,-1.04739,-16.7152,1,0
280.44,-0.987823,-17.328,1,0
280.48,-0.97773,-17.937,1,0
280.52,-1.02417,-18.4924,1,0
280.56,-1.09837,-19.0619,1,0
280.6,-1.13547,-19.3583,1,0
280.64,-1.21985,-19.8167,1,0
280.68,-1.31362,-20.1764,1,0
280.72,-1.4426,-20.5856,1,0
280.76,-1.51375,-21.2259,1,0
280.8,-1.60851,-21.9603,1,0
280.84,-1.69159,-22.7639,1,0
280.88,-1.78885,-23.6079,1,0
280.92,-1.77526,-24.4929,1,0
280.96,-1.70508,-25.4388,1,0
281,-1.66277,-26.3667,1,0
281.04,-1.61706,-27.2598,1,0
281.08,-1.59952,-28.1083,1,0
281.12,-1.62821,-28.9595,1,0
281.16,-1.72408,-29.8094,1,0
281.2,-1.88981,-30.6535,1,0
281.24,-2.03421,-31.4802,1,0
281.28,-2.18132,-32.2111,1,0
281.32,-2.36129,-32.8708,1,0
281.36,-2.52075,-33.3937,1,0
281.4,-2.69041,-33.8467,1,0
281.44,-2.85674,-34.3716,1,0
281.48,-2.94654,-34.7631,1,0
281.52,-2.98903,-35.1818,1,0
281.56,-3.01812,-35.3695,1,0
281.6,-2.94784,-35.6635,1,0
281.64,-2.89502,-36.0262,1,0
281.68,-2.86808,-36.447,1,0
281.72,-2.8346,-36.9166,1,0
281.76,-2.79415,-37.3006,1,0
281.8,-2.76101,-37.6142,1,0
281.84,-2.73939,-37.8809,1,0
281.88,-2.71758,-38.1214,1,0
281.92,-2.70057,-38.2988,1,0
281.96,-2.68868,-38.4647,1,0
282,-2.67311,-38.5597,1,0
282.04,-2.65718,-38.7155,1,0
282.08,-2.6415,-38.7938,1,0
282.12,-2.61751,-38.8536,1,0
282.16,-2.59105,-38.9005,1,0
282.2,-2.57176,-38.9291,1,0
282.24,-2.56329,-38.9564,1,0
282.28,-2.56419,-38.9765,1,0
282.32,-2.58001,-39.0029,1,0
282.36,-2.59563,-38.9793,1,0
282.4,-2.57867,-39.0733,1,0
282.44,-2.57066,-39.0899,1,0
282.48,-2.56688,-39.0278,1,0
282.52,-2.55497,-39.0027,1,0
282.56,-2.54799,-38.9883,1,0
282.6,-2.54226,-38.9712,1,0
282.64,-2.52509,-39.0166,1,0
282.68,-2.51844,-39.0412,1,0
282.72,-2.49327,-39.1165,1,0
282.76,-2.4714,-39.1499,1,0
282.8,-2.40253,-39.2954,1,0
282.84,-2.33028,-39.4034,1,0
282.88,-2.25249,-39.5221,1,0
282.92,-2.17705,-39.5875,1,0
282.96,-2.11392,-39.6437,1,0
283,-2.05897,-39.6534,1,0
283.04,-1.99317,-39.6416,1,0
283.08,-1.94584,-39.6224,1,0
283.12,-1.90448,-39.6111,1,0
283.16,-1.87616,-39.5918,1,0
283.2,-1.85151,-39.5606,1,0
283.24,-1.83767,-39.5176,1,0
283.28,-1.86505,-39.4386,1,0
283.32,-1.85025,-39.4548,1,0
283.36,-1.85686,-39.4256,1,0
283.4,-1.85205,-39.4358,1,0
283.44,-1.81743,-39.4709,1,0
283.48,-1.79401,-39.5206,1,0
283.52,-1.75824,-39.5828,1,0
283.56,-1.73833,-39.6152,1,0
283.6,-1.74794,-39.6358,1,0
283.64,-1.80445,-39.668,1,0
283.68,-1.85888,-39.7565,1,0
283.72,-1.88846,-39.7438,1,0
283.76,-1.92362,-39.8063,1,0
283.8,-1.94984,-39.798,1,0
283.84,-1.98011,-39.8622,1,0
283.88,-1.98005,-39.8848,1,0
283.92,-1.99932,-39.8962,1,0
283.96,-2.01511,-39.9394,1,0
284,-2.02618,-39.9916,1,0
284.04,-2.03989,-40.0341,1,0
284.08,-2.04753,-40.0655,1,0
284.12,-2.05108,-40.1003,1,0
284.16,-2.0586,-40.1104,1,0
284.2,-2.06842,-40.1276,1,0
284.24,-2.06787,-40.1548,1,0
284.28,-2.0492,-40.1693,1,0
284.32,-2.03935,-40.1323,1,0
284.36,-2.04073,-40.1678,1,0
284.4,-2.03549,-40.187,1,0
284.44,-2.03243,-40.2108,1,0
284.48,-2.03644,-40.2226,1,0
284.52,-2.04022,-40.2438,1,0
284.56,-2.05519,-40.2377,1,0
284.6,-2.06133,-40.2381,1,0
284.64,-2.08229,-40.2554,1,0
284.68,-2.10089,-40.2594,1,0
284.72,-2.11102,-40.2265,1,0
284.76,-2.12602,-40.2196,1,0
284.8,-2.1441,-40.1967,1,0
284.84,-2.15811,-40.1723,1,0
284.88,-2.16853,-40.1576,1,0
284.92,-2.17683,-40.1644,1,0
284.96,-2.18909,-40.129,1,0
285,-2.1924,-40.132,1,0
285.04,-2.19983,-40.1367,1,0
285.08,-2.19616,-40.1396,1,0
285.12,-2.18501,-40.1508,1,0
285.16,-2.17596,-40.1431,1,0
285.2,-2.16867,-40.1559,1,0
285.24,-2.17081,-40.1651,1,0
285.28,-2.16828,-40.1182,1,0
285.32,-2.17043,-40.0625,1,0
285.36,-2.15451,-40.0375,1,0
285.4,-2.14731,-40.0648,1,0
285.44,-2.13634,-40.0621,1,0
285.48,-2.11959,-40.0513,1,0
285.52,-2.10916,-40.0726,1,0
